( 2023/02/10 14:11:38.103) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/10 14:14:50.983) #right_data: ,0.07,1.25,2.11,2.76,0.0,2.21,4.54,3.22
( 2023/02/10 14:14:51.042) #right_data: ,0.28,2.5,4.12,4.03,0.0,2.36,0.64,0.41
( 2023/02/10 14:14:51.100) #right_data: ,0.28,2.5,4.12,4.03,0.0,2.36,0.64,0.41
( 2023/02/10 14:14:51.162) #right_data: ,1.25,3.11,5.99,5.36,0.0,0.78,0.0,0.0
( 2023/02/10 14:14:51.230) #right_data: ,1.83,3.55,6.2,5.6,0.0,1.12,0.0,0.0
( 2023/02/10 14:14:51.301) #right_data: ,2.7,4.69,6.65,5.66,0.0,0.68,0.0,0.0
( 2023/02/10 14:14:51.359) #right_data: ,2.47,1.02,5.3,5.73,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:51.418) #right_data: ,0.05,0.0,0.64,0.96,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:51.480) #right_data: ,0.56,0.0,0.0,0.63,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:51.546) #right_data: ,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:51.611) #right_data: ,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:51.669) #right_data: ,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:51.730) #right_data: ,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:51.788) #right_data: ,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:51.851) #right_data: ,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:51.918) #right_data: ,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:51.984) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.05,1.25,1.18
( 2023/02/10 14:14:52.044) #right_data: ,1.19,0.0,0.08,1.18,0.0,0.16,7.31,5.92
( 2023/02/10 14:14:52.103) #right_data: ,0.2,0.11,0.52,0.19,0.0,0.3,7.67,6.27
( 2023/02/10 14:14:52.166) #right_data: ,0.04,0.44,0.86,0.63,0.0,0.76,7.76,6.42
( 2023/02/10 14:14:52.234) #right_data: ,0.54,1.24,1.8,2.7,0.0,2.31,3.58,2.56
( 2023/02/10 14:14:52.310) #right_data: ,0.56,0.38,2.64,3.4,0.0,2.58,0.84,0.12
( 2023/02/10 14:14:52.371) #right_data: ,0.82,0.98,4.17,4.85,0.0,3.11,0.04,0.0
( 2023/02/10 14:14:52.431) #right_data: ,0.54,3.08,5.66,5.86,0.0,2.56,0.0,0.0
( 2023/02/10 14:14:52.492) #right_data: ,3.95,5.36,6.72,5.54,0.0,0.54,0.0,0.0
( 2023/02/10 14:14:52.557) #right_data: ,4.59,5.36,6.49,4.8,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:52.628) #right_data: ,2.39,0.13,1.01,1.04,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:52.691) #right_data: ,0.27,0.0,0.0,0.14,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:52.748) #right_data: ,0.31,0.0,0.0,0.02,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:52.811) #right_data: ,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:52.880) #right_data: ,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:52.962) #right_data: ,0.29,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:53.020) #right_data: ,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:53.078) #right_data: ,0.06,0.0,0.04,0.13,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:53.140) #right_data: ,0.0,0.0,0.01,0.14,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:53.210) #right_data: ,0.09,0.0,0.02,0.62,0.0,1.06,6.2,4.8
( 2023/02/10 14:14:53.278) #right_data: ,0.29,0.49,0.1,0.88,0.0,1.28,6.2,4.08
( 2023/02/10 14:14:53.340) #right_data: ,0.29,0.49,0.1,0.88,0.0,1.28,6.2,4.08
( 2023/02/10 14:14:53.398) #right_data: ,0.89,5.92,2.76,1.16,0.0,0.66,3.58,1.02
( 2023/02/10 14:14:53.461) #right_data: ,1.12,6.42,3.47,1.69,0.0,0.81,1.18,0.86
( 2023/02/10 14:14:53.527) #right_data: ,1.37,7.76,5.07,2.89,0.0,0.4,0.02,0.0
( 2023/02/10 14:14:53.591) #right_data: ,2.18,8.05,5.66,3.47,0.0,1.14,0.0,0.0
( 2023/02/10 14:14:53.648) #right_data: ,3.15,8.36,6.13,3.91,0.0,0.72,0.0,0.0
( 2023/02/10 14:14:53.705) #right_data: ,5.86,8.26,6.34,2.64,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:53.768) #right_data: ,5.12,0.09,2.42,0.98,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:53.834) #right_data: ,3.08,0.07,0.67,0.73,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:53.894) #right_data: ,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:53.955) #right_data: ,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:54.013) #right_data: ,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:54.070) #right_data: ,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:54.133) #right_data: ,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:54.192) #right_data: ,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:54.259) #right_data: ,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:54.319) #right_data: ,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:54.378) #right_data: ,0.31,0.0,0.0,0.93,0.0,1.15,6.65,5.48
( 2023/02/10 14:14:54.441) #right_data: ,0.96,0.04,0.37,1.25,0.0,1.23,7.22,5.42
( 2023/02/10 14:14:54.506) #right_data: ,0.03,0.51,1.14,0.36,0.0,0.12,7.58,5.54
( 2023/02/10 14:14:54.573) #right_data: ,1.07,4.35,1.74,1.26,0.01,0.66,4.69,2.73
( 2023/02/10 14:14:54.631) #right_data: ,0.17,5.48,2.82,1.94,0.0,0.87,2.16,0.23
( 2023/02/10 14:14:54.689) #right_data: ,1.34,6.88,4.35,3.08,0.0,0.93,0.19,0.02
( 2023/02/10 14:14:54.751) #right_data: ,2.18,7.22,5.07,3.7,0.0,0.49,0.0,0.0
( 2023/02/10 14:14:54.816) #right_data: ,3.82,7.67,6.06,4.54,0.0,0.74,0.0,0.0
( 2023/02/10 14:14:54.885) #right_data: ,5.48,7.67,6.49,4.17,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:54.942) #right_data: ,5.24,2.85,4.9,2.06,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:55.000) #right_data: ,4.26,0.37,0.65,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:55.059) #right_data: ,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:55.123) #right_data: ,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:55.189) #right_data: ,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:55.255) #right_data: ,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:55.315) #right_data: ,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:55.374) #right_data: ,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:55.438) #right_data: ,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:55.507) #right_data: ,0.0,0.0,0.0,0.01,0.0,0.12,1.3,1.06
( 2023/02/10 14:14:55.576) #right_data: ,0.52,0.0,0.01,1.09,0.0,1.16,6.88,5.36
( 2023/02/10 14:14:55.634) #right_data: ,0.52,0.0,0.01,1.09,0.0,1.16,6.88,5.36
( 2023/02/10 14:14:55.692) #right_data: ,0.54,0.08,1.06,0.28,0.0,1.17,7.58,4.75
( 2023/02/10 14:14:55.754) #right_data: ,0.82,5.36,1.96,1.12,0.01,0.12,4.03,1.11
( 2023/02/10 14:14:55.821) #right_data: ,1.63,6.2,2.76,1.65,0.0,0.29,1.78,0.86
( 2023/02/10 14:14:55.887) #right_data: ,2.28,6.97,3.47,2.28,0.0,0.32,0.99,0.19
( 2023/02/10 14:14:55.946) #right_data: ,4.4,7.96,5.18,3.25,0.0,0.62,0.0,0.0
( 2023/02/10 14:14:56.003) #right_data: ,4.9,8.16,5.54,3.51,0.0,0.32,0.0,0.0
( 2023/02/10 14:14:56.064) #right_data: ,6.2,8.26,5.86,2.82,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:56.193) #right_data: ,0.28,0.0,0.12,0.17,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:56.256) #right_data: ,0.28,0.0,0.12,0.17,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:56.314) #right_data: ,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:56.372) #right_data: ,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:56.436) #right_data: ,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:56.502) #right_data: ,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:56.567) #right_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:56.628) #right_data: ,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:56.686) #right_data: ,0.0,0.0,0.0,0.01,0.0,0.04,0.98,0.96
( 2023/02/10 14:14:56.748) #right_data: ,0.0,0.0,0.0,0.08,0.0,0.15,5.36,4.85
( 2023/02/10 14:14:56.815) #right_data: ,0.15,0.0,0.01,1.24,0.0,0.68,7.58,6.42
( 2023/02/10 14:14:56.883) #right_data: ,0.19,0.0,0.54,1.99,0.0,2.44,7.31,6.2
( 2023/02/10 14:14:56.941) #right_data: ,0.17,0.08,1.0,2.61,0.0,2.82,5.99,4.85
( 2023/02/10 14:14:56.999) #right_data: ,0.15,0.22,1.25,2.89,0.0,2.92,4.45,3.47
( 2023/02/10 14:14:57.059) #right_data: ,0.32,1.06,2.82,4.45,0.0,3.25,0.65,0.68
( 2023/02/10 14:14:57.128) #right_data: ,0.54,0.58,3.7,5.12,0.0,3.32,0.05,0.02
( 2023/02/10 14:14:57.195) #right_data: ,1.13,2.98,4.8,5.6,0.0,2.98,0.0,0.0
( 2023/02/10 14:14:57.255) #right_data: ,4.49,6.34,6.57,5.6,0.0,0.11,0.0,0.0
( 2023/02/10 14:14:57.314) #right_data: ,4.8,5.3,6.13,4.54,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:57.373) #right_data: ,3.86,0.33,0.16,1.22,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:57.437) #right_data: ,0.02,0.0,0.13,0.41,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:57.505) #right_data: ,0.22,0.0,0.0,0.02,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:57.568) #right_data: ,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:57.629) #right_data: ,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:57.686) #right_data: ,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:57.747) #right_data: ,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:57.814) #right_data: ,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:57.882) #right_data: ,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:57.941) #right_data: ,0.0,0.0,0.0,0.3,0.0,0.38,6.2,5.73
( 2023/02/10 14:14:57.999) #right_data: ,0.22,0.0,0.1,0.54,0.0,1.21,7.76,6.65
( 2023/02/10 14:14:58.057) #right_data: ,0.23,0.0,0.51,1.63,0.0,2.18,7.67,6.57
( 2023/02/10 14:14:58.120) #right_data: ,0.18,0.03,0.94,2.39,0.0,2.67,7.05,5.99
( 2023/02/10 14:14:58.186) #right_data: ,0.18,0.37,1.25,3.91,0.0,3.25,0.85,0.33
( 2023/02/10 14:14:58.244) #right_data: ,0.24,0.53,1.92,4.3,0.0,3.4,0.45,0.57
( 2023/02/10 14:14:58.301) #right_data: ,0.49,1.19,3.74,5.6,0.0,3.4,0.0,0.0
( 2023/02/10 14:14:58.360) #right_data: ,0.95,1.3,4.64,5.86,0.0,2.82,0.0,0.0
( 2023/02/10 14:14:58.423) #right_data: ,3.91,4.9,6.42,6.65,0.0,0.38,0.0,0.0
( 2023/02/10 14:14:58.491) #right_data: ,4.3,3.08,6.13,6.13,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:58.557) #right_data: ,3.82,0.07,1.23,1.32,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:58.616) #right_data: ,0.25,0.0,0.0,0.05,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:58.673) #right_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:58.734) #right_data: ,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:58.797) #right_data: ,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:58.863) #right_data: ,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:58.929) #right_data: ,0.29,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:58.985) #right_data: ,0.13,0.0,0.0,0.02,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:59.047) #right_data: ,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:59.112) #right_data: ,0.0,0.0,0.0,0.66,0.0,0.86,6.27,5.24
( 2023/02/10 14:14:59.178) #right_data: ,0.17,0.0,0.02,1.25,0.0,0.46,7.13,5.42
( 2023/02/10 14:14:59.241) #right_data: ,0.41,0.2,0.91,1.28,0.0,1.19,7.39,5.18
( 2023/02/10 14:14:59.300) #right_data: ,0.52,0.22,1.07,1.8,0.0,1.57,5.6,3.58
( 2023/02/10 14:14:59.360) #right_data: ,0.58,0.94,1.76,2.08,0.0,1.69,4.4,2.28
( 2023/02/10 14:14:59.423) #right_data: ,0.99,1.94,3.25,3.29,0.0,2.21,0.01,0.62
( 2023/02/10 14:14:59.490) #right_data: ,1.2,2.53,3.99,3.95,0.0,2.31,0.33,0.06
( 2023/02/10 14:14:59.556) #right_data: ,3.55,5.07,6.2,5.54,0.0,0.61,0.0,0.0
( 2023/02/10 14:14:59.615) #right_data: ,4.85,5.99,6.42,5.3,0.0,0.71,0.0,0.0
( 2023/02/10 14:14:59.673) #right_data: ,5.12,4.35,5.86,3.82,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:59.735) #right_data: ,4.85,1.1,3.18,2.26,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:59.803) #right_data: ,0.25,0.0,0.0,0.05,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:59.870) #right_data: ,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:59.930) #right_data: ,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:14:59.989) #right_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:00.047) #right_data: ,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:00.103) #right_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:00.159) #right_data: ,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:00.216) #right_data: ,0.06,0.0,0.01,0.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:00.275) #right_data: ,0.0,0.0,0.0,0.28,0.0,0.43,6.34,5.73
( 2023/02/10 14:15:00.330) #right_data: ,0.13,0.0,0.0,1.08,0.0,0.38,7.67,6.49
( 2023/02/10 14:15:00.393) #right_data: ,0.41,0.0,0.1,0.4,0.0,0.88,7.86,6.57
( 2023/02/10 14:15:00.461) #right_data: ,0.41,0.0,0.1,0.4,0.0,0.88,7.86,6.57
( 2023/02/10 14:15:00.533) #right_data: ,0.22,0.41,1.23,1.55,0.0,1.67,6.49,4.9
( 2023/02/10 14:15:00.591) #right_data: ,0.27,0.02,0.85,1.65,0.0,1.55,5.66,4.08
( 2023/02/10 14:15:00.649) #right_data: ,0.77,2.34,2.67,2.64,0.0,1.96,2.28,1.04
( 2023/02/10 14:15:00.707) #right_data: ,1.92,4.96,5.73,5.36,0.0,2.36,0.0,0.0
( 2023/02/10 14:15:00.771) #right_data: ,3.18,5.73,6.49,5.79,0.0,0.94,0.0,0.0
( 2023/02/10 14:15:00.838) #right_data: ,3.99,6.13,6.8,5.6,0.0,0.57,0.0,0.0
( 2023/02/10 14:15:00.896) #right_data: ,3.99,6.13,6.8,5.6,0.0,0.57,0.0,0.0
( 2023/02/10 14:15:00.955) #right_data: ,0.25,0.0,0.0,0.06,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:01.019) #right_data: ,0.25,0.0,0.0,0.06,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:01.083) #right_data: ,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:01.151) #right_data: ,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:01.210) #right_data: ,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:01.267) #right_data: ,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:01.325) #right_data: ,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:01.389) #right_data: ,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:01.457) #right_data: ,0.0,0.0,0.0,0.54,0.0,0.85,6.65,5.66
( 2023/02/10 14:15:01.522) #right_data: ,0.21,0.0,0.0,1.14,0.0,0.59,7.58,5.79
( 2023/02/10 14:15:01.581) #right_data: ,0.44,0.0,0.38,0.49,0.0,0.94,7.96,5.6
( 2023/02/10 14:15:01.639) #right_data: ,0.66,0.11,1.16,1.65,0.0,1.72,5.73,3.22
( 2023/02/10 14:15:01.700) #right_data: ,0.85,1.53,2.08,1.99,0.0,1.78,4.21,1.83
( 2023/02/10 14:15:01.766) #right_data: ,1.08,2.58,2.79,2.5,0.0,1.89,1.94,1.19
( 2023/02/10 14:15:01.833) #right_data: ,0.99,4.08,4.35,3.66,0.0,1.89,0.18,0.01
( 2023/02/10 14:15:01.893) #right_data: ,2.7,5.54,5.73,4.64,0.0,0.62,0.0,0.0
( 2023/02/10 14:15:01.950) #right_data: ,5.18,7.13,6.65,4.9,0.0,0.56,0.0,0.0
( 2023/02/10 14:15:02.014) #right_data: ,5.86,7.31,6.65,4.35,0.0,0.01,0.0,0.0
( 2023/02/10 14:15:02.081) #right_data: ,5.79,5.92,6.06,3.25,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:02.149) #right_data: ,3.78,0.22,0.99,0.89,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:02.207) #right_data: ,1.17,0.0,0.02,0.19,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:02.264) #right_data: ,1.17,0.0,0.02,0.19,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:02.323) #right_data: ,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:02.386) #right_data: ,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:02.453) #right_data: ,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:02.520) #right_data: ,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:02.580) #right_data: ,0.0,0.0,0.0,0.12,0.0,0.07,0.45,0.53
( 2023/02/10 14:15:02.640) #right_data: ,0.0,0.0,0.0,0.12,0.0,0.29,4.9,4.4
( 2023/02/10 14:15:02.714) #right_data: ,0.09,0.0,0.0,0.88,0.0,1.24,6.97,5.86
( 2023/02/10 14:15:02.782) #right_data: ,0.28,0.0,0.24,0.69,0.0,1.36,7.58,6.06
( 2023/02/10 14:15:02.841) #right_data: ,0.4,0.37,0.21,1.94,0.0,2.28,6.72,4.4
( 2023/02/10 14:15:02.900) #right_data: ,0.65,0.51,2.28,2.95,0.0,2.56,2.89,1.07
( 2023/02/10 14:15:02.957) #right_data: ,0.96,1.85,3.66,3.91,0.0,2.73,0.6,0.32
( 2023/02/10 14:15:03.019) #right_data: ,0.7,4.64,5.18,4.85,0.0,1.76,0.0,0.0
( 2023/02/10 14:15:03.083) #right_data: ,2.28,5.92,5.92,5.12,0.0,0.55,0.0,0.0
( 2023/02/10 14:15:03.156) #right_data: ,5.18,7.31,6.65,5.01,0.0,0.41,0.0,0.0
( 2023/02/10 14:15:03.216) #right_data: ,5.24,4.96,5.92,3.25,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:03.275) #right_data: ,3.05,0.11,0.8,0.94,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:03.333) #right_data: ,1.09,0.0,0.01,0.2,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:03.400) #right_data: ,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:03.469) #right_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:03.529) #right_data: ,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:03.586) #right_data: ,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:03.648) #right_data: ,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:03.712) #right_data: ,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:03.779) #right_data: ,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:03.841) #right_data: ,0.0,0.0,0.0,0.35,0.0,0.7,5.79,5.24
( 2023/02/10 14:15:03.900) #right_data: ,0.17,0.0,0.04,0.01,0.0,1.09,7.31,6.2
( 2023/02/10 14:15:03.958) #right_data: ,0.23,0.0,0.19,0.63,0.0,1.61,7.76,6.34
( 2023/02/10 14:15:04.022) #right_data: ,0.28,0.0,0.64,1.04,0.0,1.94,7.76,6.2
( 2023/02/10 14:15:04.088) #right_data: ,0.4,1.02,1.49,2.13,0.0,2.42,3.47,2.44
( 2023/02/10 14:15:04.154) #right_data: ,0.52,0.26,2.36,2.7,0.0,2.58,1.21,0.23
( 2023/02/10 14:15:04.212) #right_data: ,0.74,0.98,3.22,3.36,0.0,2.85,0.93,0.68
( 2023/02/10 14:15:04.269) #right_data: ,2.31,4.9,5.73,5.18,0.0,1.8,0.0,0.0
( 2023/02/10 14:15:04.331) #right_data: ,3.82,6.06,6.49,5.3,0.0,1.23,0.0,0.0
( 2023/02/10 14:15:04.399) #right_data: ,5.12,5.3,5.99,4.08,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:04.481) #right_data: ,4.9,1.57,4.03,2.39,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:04.540) #right_data: ,0.26,0.0,0.0,0.05,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:04.598) #right_data: ,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:04.660) #right_data: ,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:04.728) #right_data: ,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:04.795) #right_data: ,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:04.853) #right_data: ,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:04.914) #right_data: ,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:04.976) #right_data: ,0.07,0.0,0.0,0.02,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:05.043) #right_data: ,0.0,0.0,0.0,0.07,0.0,0.23,5.99,5.54
( 2023/02/10 14:15:05.104) #right_data: ,0.86,0.11,0.91,0.78,0.0,1.28,8.05,6.42
( 2023/02/10 14:15:05.163) #right_data: ,0.77,0.39,0.13,1.36,0.0,1.61,7.67,6.13
( 2023/02/10 14:15:05.223) #right_data: ,0.6,0.74,0.66,1.47,0.0,1.72,7.13,5.48
( 2023/02/10 14:15:05.281) #right_data: ,0.53,1.09,1.09,1.53,0.0,1.63,6.13,4.75
( 2023/02/10 14:15:05.344) #right_data: ,0.9,2.58,3.11,2.64,0.0,1.92,1.26,0.58
( 2023/02/10 14:15:05.409) #right_data: ,0.04,3.29,4.12,3.47,0.0,2.21,0.65,0.58
( 2023/02/10 14:15:05.475) #right_data: ,2.26,5.3,5.99,5.18,0.0,1.74,0.0,0.0
( 2023/02/10 14:15:05.535) #right_data: ,4.08,6.27,6.8,5.36,0.0,0.45,0.0,0.0
( 2023/02/10 14:15:05.593) #right_data: ,3.99,2.76,5.07,3.36,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:05.656) #right_data: ,3.91,0.81,1.28,0.59,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:05.724) #right_data: ,0.31,0.0,0.0,0.12,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:05.784) #right_data: ,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:05.841) #right_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:05.898) #right_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:05.960) #right_data: ,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:06.025) #right_data: ,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:06.090) #right_data: ,0.19,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:06.147) #right_data: ,0.07,0.0,0.01,0.06,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:06.205) #right_data: ,0.07,0.0,0.01,0.06,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:06.267) #right_data: ,0.23,0.0,0.0,0.44,0.0,0.87,6.88,6.06
( 2023/02/10 14:15:06.330) #right_data: ,0.91,0.0,0.16,1.09,0.0,0.51,7.76,6.2
( 2023/02/10 14:15:06.395) #right_data: ,0.95,0.87,1.05,0.34,0.0,0.79,7.76,5.36
( 2023/02/10 14:15:06.463) #right_data: ,0.9,2.56,0.62,0.23,0.01,0.32,7.05,4.08
